"ds"	"provider"	"cpc"	"total"
"2015-10-01"	"BobTheBuilder"	"296.022727272"	"220"
"2015-10-01"	"LalaLand"	"290.176795580"	"181"
"2015-10-01"	"OlidayInn"	"301.774509803"	"204"
"2015-10-01"	"TravelGuys"	"302.546391752"	"194"
"2015-10-02"	"BobTheBuilder"	"294.810185185"	"216"
"2015-10-02"	"LalaLand"	"299.604255319"	"235"
"2015-10-02"	"OlidayInn"	"313.441314553"	"213"
"2015-10-02"	"TravelGuys"	"287.232227488"	"211"
"2015-10-03"	"BobTheBuilder"	"294.563451776"	"197"
"2015-10-03"	"LalaLand"	"293.189320388"	"206"
"2015-10-03"	"OlidayInn"	"288.822115384"	"208"
"2015-10-03"	"TravelGuys"	"293.365638766"	"227"
"2015-10-04"	"BobTheBuilder"	"294.216981132"	"212"
"2015-10-04"	"LalaLand"	"309.435000000"	"200"
"2015-10-04"	"OlidayInn"	"303.899122807"	"228"
"2015-10-04"	"TravelGuys"	"289.752631578"	"190"
"2015-10-05"	"BobTheBuilder"	"300.631578947"	"209"
"2015-10-05"	"LalaLand"	"295.023809523"	"210"
"2015-10-05"	"OlidayInn"	"305.063106796"	"206"
"2015-10-05"	"TravelGuys"	"295.940886699"	"203"
"2015-10-06"	"BobTheBuilder"	"303.123404255"	"235"
"2015-10-06"	"LalaLand"	"295.827586206"	"203"
"2015-10-06"	"OlidayInn"	"295.942857142"	"210"
"2015-10-06"	"TravelGuys"	"292.562790697"	"215"
"2015-10-07"	"BobTheBuilder"	"291.107142857"	"196"
"2015-10-07"	"LalaLand"	"299.584474885"	"219"
"2015-10-07"	"OlidayInn"	"297.144278606"	"201"
"2015-10-07"	"TravelGuys"	"301.095454545"	"220"
"2015-10-08"	"BobTheBuilder"	"295.764150943"	"212"
"2015-10-08"	"LalaLand"	"303.074074074"	"216"
"2015-10-08"	"OlidayInn"	"289.109890109"	"182"
"2015-10-08"	"TravelGuys"	"289.474418604"	"215"
"2015-10-09"	"BobTheBuilder"	"296.279187817"	"197"
"2015-10-09"	"LalaLand"	"292.875000000"	"216"
"2015-10-09"	"OlidayInn"	"298.163865546"	"238"
"2015-10-09"	"TravelGuys"	"305.301369863"	"219"
"2015-10-10"	"BobTheBuilder"	"289.675126903"	"197"
"2015-10-10"	"LalaLand"	"312.127272727"	"220"
"2015-10-10"	"OlidayInn"	"294.798165137"	"218"
"2015-10-10"	"TravelGuys"	"303.924242424"	"198"
"2015-10-11"	"BobTheBuilder"	"298.759803921"	"204"
"2015-10-11"	"LalaLand"	"298.392473118"	"186"
"2015-10-11"	"OlidayInn"	"303.217647058"	"170"
"2015-10-11"	"TravelGuys"	"300.605128205"	"195"
"2015-10-12"	"BobTheBuilder"	"320.094059405"	"202"
"2015-10-12"	"LalaLand"	"298.257009345"	"214"
"2015-10-12"	"OlidayInn"	"305.751219512"	"205"
"2015-10-12"	"TravelGuys"	"290.740088105"	"227"
