ds	provider	gbv
2015-10-11	OlidayInn	3234
2015-10-05	LalaLand	4957
2015-10-09	TravelGuys	3321
2015-10-12	BobTheBuilder	2933
2015-10-12	BobTheBuilder	4309
2015-10-06	TravelGuys	curry
2015-10-07	TravelGuys	4112
2015-10-09	TravelGuys	2356
2015-10-10	TravelGuys	3166
2015-10-06	LalaLand	2476
2015-10-10	TravelGuys	3581
2015-10-05	OlidayInn	4394
2015-10-02	BobTheBuilder	4573
2015-10-12	LalaLand	4068
2015-10-06	LalaLand	4171
2015-10-06	BobTheBuilder	2203
2015-10-01	BobTheBuilder	2797
2015-10-10	LalaLand	4137
2015-10-03	LalaLand	3899
2015-10-05	LalaLand	4985
2015-10-10	BobTheBuilder	3457
2015-10-02	TravelGuys	1611
2015-10-04	OlidayInn	4516
2015-10-12	TravelGuys	1591
2015-10-04	LalaLand	3248
2015-10-04	OlidayInn	1447
2015-10-07	BobTheBuilder	1039
2015-10-04	OlidayInn	1398
2015-10-06	BobTheBuilder	1656
2015-10-11	LalaLand	4693
2015-10-09	OlidayInn	2810
2015-10-07	LalaLand	1331
2015-10-03	OlidayInn	4060
2015-10-08	LalaLand	4953
2015-10-05	LalaLand	3233
2015-10-12	OlidayInn	4831
2015-10-09	TravelGuys	4982
2015-10-07	TravelGuys	4373
2015-10-04	TravelGuys	1917
2015-10-03	BobTheBuilder	2849
2015-10-06	LalaLand	1041
2015-10-04	OlidayInn	3054
2015-10-07	BobTheBuilder	1207
2015-10-01	OlidayInn	2924
2015-10-09	TravelGuys	2403
2015-10-07	TravelGuys	4200
2015-10-12	OlidayInn	2852
2015-10-12	OlidayInn	3076
2015-10-02	TravelGuys	4767
2015-10-08	BobTheBuilder	4970
2015-10-07	OlidayInn	2441
2015-10-10	LalaLand	2948
2015-10-01	OlidayInn	1541
2015-10-04	TravelGuys	2115
2015-10-12	OlidayInn	3845
2015-10-06	BobTheBuilder	2539
2015-10-06	LalaLand	3104
2015-10-02	LalaLand	4460
2015-10-12	BobTheBuilder	2542
2015-10-12	LalaLand	4926
2015-10-08	TravelGuys	4959
2015-10-10	TravelGuys	4218
2015-10-11	LalaLand	4414
2015-10-10	TravelGuys	4994
2015-10-06	LalaLand	2814
2015-10-08	OlidayInn	2972
2015-10-09	BobTheBuilder	1512
2015-10-05	OlidayInn	1626
2015-10-10	LalaLand	4434
2015-10-11	OlidayInn	4127
2015-10-06	BobTheBuilder	2910
2015-10-03	TravelGuys	2996
2015-10-01	OlidayInn	4289
2015-10-04	BobTheBuilder	4205
2015-10-01	OlidayInn	2781
2015-10-12	BobTheBuilder	1459
2015-10-11	TravelGuys	1992
2015-10-10	LalaLand	4188
2015-10-08	TravelGuys	3918
2015-10-12	TravelGuys	1707
2015-10-08	LalaLand	3119
2015-10-11	OlidayInn	4321
2015-10-09	TravelGuys	3855
2015-10-12	OlidayInn	2893
2015-10-08	LalaLand	1573
2015-10-09	TravelGuys	3925
2015-10-09	BobTheBuilder	2486
2015-10-04	OlidayInn	4517
2015-10-04	TravelGuys	2937
2015-10-06	OlidayInn	4193
2015-10-04	LalaLand	1721
2015-10-09	TravelGuys	1034
2015-10-08	TravelGuys	2058
2015-10-05	OlidayInn	1227
2015-10-08	BobTheBuilder	3869
2015-10-11	BobTheBuilder	3405
2015-10-09	TravelGuys	3330
2015-10-09	OlidayInn	2745
2015-10-09	LalaLand	4102
2015-10-12	TravelGuys	1481
2015-10-01	LalaLand	3792
2015-10-01	TravelGuys	1648
2015-10-06	BobTheBuilder	1638
2015-10-09	OlidayInn	4197
2015-10-07	TravelGuys	3689
2015-10-04	TravelGuys	4922
2015-10-08	LalaLand	1739
2015-10-12	BobTheBuilder	3249
2015-10-05	LalaLand	4757
2015-10-04	BobTheBuilder	4987
2015-10-03	TravelGuys	2955
2015-10-04	TravelGuys	3304
2015-10-11	LalaLand	4469
2015-10-11	LalaLand	3346
2015-10-12	TravelGuys	2864
2015-10-10	LalaLand	4198
2015-10-04	TravelGuys	2953
2015-10-02	LalaLand	4620
2015-10-12	LalaLand	4629
2015-10-02	LalaLand	1549
2015-10-11	BobTheBuilder	4524
2015-10-10	TravelGuys	2365
2015-10-01	TravelGuys	4746
2015-10-03	TravelGuys	4917
2015-10-03	OlidayInn	1133
2015-10-05	TravelGuys	2291
2015-10-03	BobTheBuilder	1392
2015-10-09	OlidayInn	1050
2015-10-06	BobTheBuilder	2473
2015-10-12	TravelGuys	1757
2015-10-04	LalaLand	1712
2015-10-11	LalaLand	2156
2015-10-02	OlidayInn	4065
2015-10-01	OlidayInn	3215
2015-10-08	OlidayInn	2331
2015-10-10	BobTheBuilder	2846
2015-10-01	TravelGuys	2245
2015-10-05	BobTheBuilder	4032
2015-10-05	TravelGuys	3513
2015-10-01	OlidayInn	2606
2015-10-01	TravelGuys	1350
2015-10-02	BobTheBuilder	4066
2015-10-04	BobTheBuilder	1848
2015-10-02	LalaLand	4750
2015-10-01	OlidayInn	2527
2015-10-09	LalaLand	1462
2015-10-09	TravelGuys	4238
2015-10-07	BobTheBuilder	3948
2015-10-04	LalaLand	4596
2015-10-01	TravelGuys	3897
2015-10-05	LalaLand	1685
2015-10-01	OlidayInn	1251
2015-10-07	OlidayInn	4363
2015-10-11	TravelGuys	2952
2015-10-01	BobTheBuilder	1791
2015-10-08	BobTheBuilder	3776
2015-10-02	LalaLand	2865
2015-10-10	OlidayInn	3504
2015-10-09	BobTheBuilder	4178
2015-10-01	LalaLand	1043
2015-10-01	TravelGuys	2213
2015-10-02	TravelGuys	4469
2015-10-05	LalaLand	2529
2015-10-10	TravelGuys	1491
2015-10-06	LalaLand	2677
2015-10-12	LalaLand	4101
2015-10-07	BobTheBuilder	3074
2015-10-07	OlidayInn	3519
2015-10-10	TravelGuys	4709
2015-10-12	BobTheBuilder	4657
2015-10-07	TravelGuys	3865
2015-10-05	LalaLand	3428
2015-10-01	TravelGuys	4744
2015-10-10	TravelGuys	3517
2015-10-02	LalaLand	1708
2015-10-12	LalaLand	4259
2015-10-09	OlidayInn	4957
2015-10-06	TravelGuys	3355
2015-10-11	LalaLand	2610
2015-10-10	TravelGuys	3602
2015-10-11	TravelGuys	4612
2015-10-12	BobTheBuilder	1750
2015-10-03	OlidayInn	2732
2015-10-07	OlidayInn	2158
2015-10-10	BobTheBuilder	2108
2015-10-08	OlidayInn	1935
2015-10-05	TravelGuys	1308
2015-10-01	LalaLand	4280
2015-10-03	LalaLand	4158
2015-10-05	TravelGuys	1274
2015-10-11	LalaLand	3463
2015-10-04	LalaLand	2944
2015-10-02	LalaLand	4441
2015-10-01	LalaLand	1093
2015-10-10	TravelGuys	4681
2015-10-12	LalaLand	4849
2015-10-03	TravelGuys	3865
2015-10-08	TravelGuys	3565
2015-10-10	OlidayInn	1711
2015-10-08	OlidayInn	3261
2015-10-08	TravelGuys	4177
2015-10-06	TravelGuys	2599
2015-10-09	OlidayInn	2659
2015-10-01	TravelGuys	2529
2015-10-02	BobTheBuilder	4586
2015-10-01	TravelGuys	1285
2015-10-05	TravelGuys	4108
2015-10-08	TravelGuys	3150
2015-10-03	BobTheBuilder	3614
2015-10-08	TravelGuys	4114
2015-10-12	BobTheBuilder	3050
2015-10-01	BobTheBuilder	1670
2015-10-02	OlidayInn	1076
2015-10-12	BobTheBuilder	3079
2015-10-12	TravelGuys	4216
2015-10-02	OlidayInn	4444
2015-10-02	TravelGuys	2297
2015-10-02	LalaLand	2309
2015-10-09	OlidayInn	3388
2015-10-06	BobTheBuilder	1333
2015-10-03	TravelGuys	3345
2015-10-10	TravelGuys	2064
2015-10-06	BobTheBuilder	4561
2015-10-05	TravelGuys	1996
2015-10-03	LalaLand	3715
2015-10-03	OlidayInn	3625
2015-10-11	LalaLand	3034
2015-10-02	OlidayInn	4392
2015-10-11	BobTheBuilder	3738
2015-10-01	TravelGuys	4783
2015-10-08	BobTheBuilder	2474
2015-10-07	LalaLand	4615
2015-10-05	OlidayInn	2331
2015-10-06	TravelGuys	1164
2015-10-04	BobTheBuilder	2549
2015-10-12	BobTheBuilder	1274
2015-10-01	BobTheBuilder	1351
2015-10-05	LalaLand	1663
2015-10-02	OlidayInn	2472
2015-10-07	OlidayInn	4242
2015-10-08	TravelGuys	1454
2015-10-03	BobTheBuilder	4520
2015-10-12	BobTheBuilder	1556
2015-10-01	OlidayInn	2767
2015-10-03	TravelGuys	2250
2015-10-05	TravelGuys	4402
2015-10-06	BobTheBuilder	1588
2015-10-04	OlidayInn	4395
2015-10-01	LalaLand	1541
2015-10-04	OlidayInn	1530
2015-10-06	LalaLand	2890
2015-10-09	OlidayInn	4456
2015-10-10	TravelGuys	1496
2015-10-03	OlidayInn	4717
2015-10-09	TravelGuys	4379
2015-10-04	TravelGuys	4154
2015-10-12	LalaLand	2079
2015-10-11	OlidayInn	4810
2015-10-12	TravelGuys	4570
2015-10-04	OlidayInn	1203
2015-10-04	LalaLand	4431
2015-10-06	OlidayInn	1459
2015-10-11	LalaLand	3287
2015-10-12	TravelGuys	4579
2015-10-08	TravelGuys	4636
2015-10-05	BobTheBuilder	4082
2015-10-06	TravelGuys	2195
2015-10-07	TravelGuys	4628
2015-10-05	BobTheBuilder	3797
2015-10-02	TravelGuys	2062
2015-10-07	BobTheBuilder	3797
2015-10-12	TravelGuys	1315
2015-10-03	LalaLand	4695
2015-10-03	TravelGuys	2950
2015-10-07	TravelGuys	4499
2015-10-06	OlidayInn	3623
2015-10-06	TravelGuys	3424
2015-10-02	BobTheBuilder	3159
2015-10-11	TravelGuys	4624
2015-10-04	OlidayInn	1410
2015-10-08	TravelGuys	3004
2015-10-11	LalaLand	1268
2015-10-12	BobTheBuilder	2377
2015-10-04	OlidayInn	1838
2015-10-01	OlidayInn	2718
2015-10-06	TravelGuys	3493
2015-10-11	LalaLand	2434
2015-10-10	BobTheBuilder	4091
2015-10-05	LalaLand	3089
2015-10-11	BobTheBuilder	4459
2015-10-07	BobTheBuilder	3273
2015-10-04	BobTheBuilder	1164
2015-10-10	OlidayInn	2415
2015-10-08	LalaLand	4340
2015-10-11	BobTheBuilder	3398
2015-10-09	BobTheBuilder	1594
2015-10-12	TravelGuys	1104
2015-10-09	LalaLand	4233
2015-10-06	OlidayInn	1891
2015-10-02	OlidayInn	3132
2015-10-03	BobTheBuilder	1670
2015-10-11	BobTheBuilder	2612
2015-10-03	LalaLand	3170
2015-10-09	OlidayInn	4778
2015-10-09	LalaLand	3171
2015-10-11	BobTheBuilder	2519
2015-10-02	LalaLand	4143
2015-10-04	BobTheBuilder	1593
2015-10-11	OlidayInn	2502
2015-10-08	OlidayInn	3837
2015-10-10	TravelGuys	4807
2015-10-06	BobTheBuilder	2867
2015-10-04	BobTheBuilder	2551
2015-10-08	LalaLand	3224
2015-10-11	BobTheBuilder	2845
2015-10-11	BobTheBuilder	1452
2015-10-11	BobTheBuilder	1740
2015-10-04	TravelGuys	4285
2015-10-09	TravelGuys	3839
2015-10-06	LalaLand	1246
2015-10-01	LalaLand	1746
2015-10-04	LalaLand	3140
2015-10-05	LalaLand	1206
2015-10-08	TravelGuys	1492
2015-10-02	BobTheBuilder	2354
2015-10-07	TravelGuys	3485
2015-10-09	OlidayInn	2513
2015-10-04	OlidayInn	2817
2015-10-05	TravelGuys	1991
2015-10-10	TravelGuys	1095
2015-10-01	LalaLand	3702
2015-10-06	TravelGuys	4974
2015-10-12	OlidayInn	2818
2015-10-10	BobTheBuilder	2516
2015-10-06	OlidayInn	4246
2015-10-07	TravelGuys	4834
2015-10-01	OlidayInn	2777
2015-10-08	OlidayInn	4207
2015-10-07	LalaLand	2518
2015-10-01	OlidayInn	3942
2015-10-12	TravelGuys	4557
2015-10-06	LalaLand	2995
2015-10-04	TravelGuys	4481
2015-10-09	BobTheBuilder	4320
2015-10-01	TravelGuys	2016
2015-10-07	LalaLand	4393
2015-10-03	TravelGuys	3837
2015-10-06	TravelGuys	2700
2015-10-09	TravelGuys	4369
2015-10-09	BobTheBuilder	3388
2015-10-03	OlidayInn	2945
2015-10-03	TravelGuys	2953
2015-10-07	LalaLand	1314
2015-10-06	TravelGuys	4045
2015-10-06	BobTheBuilder	1644
2015-10-04	OlidayInn	1728
2015-10-07	LalaLand	4422
2015-10-12	TravelGuys	4303
2015-10-04	LalaLand	3532
2015-10-08	TravelGuys	3287
2015-10-05	BobTheBuilder	4381
2015-10-05	OlidayInn	1975
2015-10-11	BobTheBuilder	4304
2015-10-08	OlidayInn	3324
2015-10-09	TravelGuys	2644
2015-10-08	BobTheBuilder	3056
2015-10-10	OlidayInn	3157
2015-10-12	BobTheBuilder	4395
2015-10-11	TravelGuys	1429
2015-10-04	BobTheBuilder	2487
2015-10-08	BobTheBuilder	1748
2015-10-01	BobTheBuilder	1852
2015-10-05	LalaLand	3084
2015-10-08	OlidayInn	1997
2015-10-07	OlidayInn	2792
2015-10-09	TravelGuys	2316
2015-10-08	LalaLand	2143
2015-10-01	TravelGuys	4379
2015-10-08	TravelGuys	2297
2015-10-05	TravelGuys	1209
2015-10-12	TravelGuys	2491
2015-10-11	OlidayInn	3237
2015-10-01	TravelGuys	3222
2015-10-07	BobTheBuilder	2011
2015-10-06	LalaLand	3084
2015-10-07	OlidayInn	1227
2015-10-04	LalaLand	1309
2015-10-01	BobTheBuilder	4147
2015-10-07	TravelGuys	3589
2015-10-05	LalaLand	1601
2015-10-02	BobTheBuilder	4522
2015-10-08	LalaLand	4093
2015-10-03	OlidayInn	4837
2015-10-06	OlidayInn	3477
2015-10-04	OlidayInn	1694
2015-10-06	BobTheBuilder	2247
2015-10-09	OlidayInn	3441
2015-10-03	LalaLand	1151
2015-10-10	OlidayInn	2222
2015-10-10	LalaLand	3068
2015-10-11	LalaLand	1593
2015-10-03	LalaLand	2396
2015-10-10	LalaLand	4072
2015-10-01	BobTheBuilder	1623
2015-10-02	BobTheBuilder	3388
2015-10-02	LalaLand	2747
2015-10-07	LalaLand	4625
2015-10-06	LalaLand	3016
2015-10-01	OlidayInn	3816
2015-10-08	TravelGuys	3573
2015-10-12	TravelGuys	1172
2015-10-07	OlidayInn	1956
2015-10-03	TravelGuys	2796
2015-10-03	LalaLand	4624
2015-10-08	TravelGuys	2945
2015-10-08	LalaLand	2215
2015-10-03	OlidayInn	4940
2015-10-03	LalaLand	2568
2015-10-01	TravelGuys	1636
2015-10-12	BobTheBuilder	2194
2015-10-04	OlidayInn	1497
2015-10-08	OlidayInn	4934
2015-10-03	BobTheBuilder	2324
2015-10-03	OlidayInn	3706
2015-10-05	LalaLand	1939
2015-10-10	LalaLand	3442
2015-10-07	LalaLand	3908
2015-10-11	LalaLand	1740
2015-10-11	OlidayInn	4290
2015-10-09	OlidayInn	1771
2015-10-11	BobTheBuilder	4931
2015-10-11	BobTheBuilder	2706
2015-10-11	TravelGuys	1196
2015-10-10	BobTheBuilder	4024
2015-10-02	BobTheBuilder	3338
2015-10-04	BobTheBuilder	1762
2015-10-06	OlidayInn	1052
2015-10-04	LalaLand	1492
2015-10-02	OlidayInn	4697
2015-10-11	LalaLand	1565
2015-10-01	OlidayInn	2079
2015-10-06	OlidayInn	3971
2015-10-06	BobTheBuilder	4054
2015-10-07	TravelGuys	4778
2015-10-11	LalaLand	2972
2015-10-09	BobTheBuilder	1109
2015-10-04	LalaLand	4706
2015-10-09	OlidayInn	4470
2015-10-08	OlidayInn	2503
2015-10-02	OlidayInn	3507
2015-10-11	OlidayInn	3337
2015-10-05	OlidayInn	3233
2015-10-02	BobTheBuilder	4262
2015-10-10	LalaLand	3110
2015-10-03	BobTheBuilder	2661
2015-10-12	TravelGuys	2444
2015-10-09	OlidayInn	3827
2015-10-05	TravelGuys	2156
2015-10-11	TravelGuys	3317
2015-10-09	OlidayInn	4852
2015-10-09	OlidayInn	2067
2015-10-02	TravelGuys	2235
2015-10-10	OlidayInn	4871
2015-10-09	TravelGuys	4239
2015-10-03	BobTheBuilder	2191
2015-10-07	OlidayInn	2246
2015-10-03	BobTheBuilder	2893
2015-10-01	TravelGuys	3455
2015-10-05	LalaLand	1943
2015-10-01	TravelGuys	3769
2015-10-11	BobTheBuilder	2325
2015-10-05	TravelGuys	1545
2015-10-08	LalaLand	2140
2015-10-04	OlidayInn	3168
2015-10-02	OlidayInn	2760
2015-10-11	BobTheBuilder	3162
2015-10-04	BobTheBuilder	1768
2015-10-01	OlidayInn	1065
2015-10-12	BobTheBuilder	3471
2015-10-03	LalaLand	1786
2015-10-02	BobTheBuilder	3502
2015-10-09	OlidayInn	1812
2015-10-07	TravelGuys	3647
2015-10-09	TravelGuys	1454
2015-10-05	TravelGuys	1551
2015-10-11	BobTheBuilder	4808
2015-10-11	BobTheBuilder	2055
2015-10-05	LalaLand	1260
2015-10-01	TravelGuys	4936
2015-10-05	LalaLand	1902
2015-10-01	BobTheBuilder	3029
2015-10-10	OlidayInn	1843
2015-10-06	BobTheBuilder	2882
2015-10-05	TravelGuys	2155
2015-10-04	BobTheBuilder	3334
2015-10-12	LalaLand	3395
2015-10-05	OlidayInn	4334
2015-10-09	TravelGuys	4033
2015-10-07	OlidayInn	1797
2015-10-03	LalaLand	1542
